x0,y
-750.9451515119196,1488.529570071189
-780.339591461069,1447.4355558384186
-72.3566232403806,1395.775204242437
-235.2824984471008,1265.7814404026471
443.6496988119234,1149.0807483268852
-562.7997440209492,-67.00387060218327
14.96952133552054,-93.2604003301397
-514.0170754656291,323.85003928046245
626.737821451705,176.75034303903334
-237.15474911980755,864.6293046836291
232.43539928954692,491.3173902948812
-724.7166838109677,1356.379409211429
673.2524822069634,359.20083492249705
562.0678855773729,1645.5854686970565
158.27620962535673,685.4011656038581
-567.8381813167264,99.33260120251207
-484.08378267514837,239.4647585846364
-627.29471731464,1766.1726432649134
-307.95818771388446,1073.5164474288376
235.9353612582413,863.3141220012185
213.34025808545687,457.6828439935707
105.24679722705571,382.14965025082904
267.47552592763986,682.3113255007686
377.3276725931287,946.9736326376768
79.0038994758961,16.318729190815958
-556.1275292997511,337.3537558971507
-185.22448166373988,1405.9325779147925
-33.727255107928954,1794.3197262473366
-385.10303146850777,567.4483413984607
750.849114609026,276.18340503184476
-648.5864169940164,1526.8661627593785
65.32076395881336,154.9518807640926
-516.6490014214402,351.5740162658162
696.6789144961162,105.5584780839801
706.4236444284697,531.6011513583204
-146.0955694432746,1300.9764588708392
-246.7414840246347,945.1347485862112
-743.2357624338784,1183.5941491942256
367.98549939968007,871.5582584621948
473.6244646895377,1586.9558095050943
249.7176158408879,623.5719036440172
-452.29909151730305,285.95946629223346
-677.3015739141505,1649.9071660657316
-137.9539738777048,1573.3617494593027
-519.9844031831087,125.09789820718751
-645.7752185752597,1472.9329634331257
-506.44361654675157,280.51618338631
212.01865404822092,518.1275523535758
-288.9919636962091,818.5387215806618
370.68697417531007,892.2123496806726
-139.94584069712664,1301.493699145261
-69.21805328540881,1360.8305203488176
429.29900714552514,1276.327962943678
58.25334530606108,-22.265980613284256
-299.2446477035216,995.6761209258466
80.7816291510212,358.6415379593575
314.2197476249851,1024.4285974437178
173.96578548920513,723.528704907024
-756.1445092925516,1233.274670496716
197.32525641577115,573.3800124405255
-775.9988277342677,1353.8686779009936
525.5064520543438,1514.42187520606
-402.3412804046449,745.3778163023376
254.56548378295474,913.7842525562958
384.8093894746896,1204.5941814980022
219.91263242233765,547.8463606159746
-572.5817262482392,94.78497858799352
-311.3823554836308,924.1511244504784
-438.94349941035034,574.2895871584749
730.103744680106,322.45144373854725
-147.37058613578483,1326.2522840044142
-685.0204880901736,1563.0265792895136
358.62720613765487,1191.5662553523734
396.26595777306943,1057.9492584116097
-542.1162477319795,99.4616845132656
-68.63630645936053,1654.9183435219843
-453.60510660286354,286.1660034308677
410.1457341646362,1328.2051175892002
-408.7273810493746,421.538032042444
-97.67379837241879,1490.0358235193276
-757.6205913646043,1490.3071301239434
-448.4336038894419,585.9366065389929
-12.89080935541358,1880.1009968324106
-454.07374282759355,374.5697227569337
230.13874725213327,788.1148814277057
423.2624619953758,1322.3662955485163
258.1530840694163,881.2634037501286
-579.5609376689697,-78.19776975579674
-564.8675113908653,95.47081871072902
369.0262325698543,1024.603901857365
776.1152551990006,657.880373847972
314.1588072343659,1054.980438081575
-458.42748210618396,621.2056129879043
566.3514596869074,1630.9152385210841
467.90505634001215,1243.867685088217
680.911822010094,254.35547820201995
174.6802852536099,578.3104806347469
-771.9180067386475,1394.4521183885395
-204.40895336526933,1213.4326339106046
491.88707807875403,1449.5399597083817
